"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"SERPINF1",0.133842593470908,0.0215087648842075,0.208839976857377,0.0172973022144924,0.0117562413449513,0.0868750380602954,0.0121000785401907,0.0133600915191788,0.00307153282941635,1.07823918040285,0.0468619314455932,0.0231461365207212
"CAMK1",0.00950223418992091,0.0285767612925796,0.398509949543966,0.00868605022399998,0.0245304500360257,0.0224365006217206,0.0240554938719663,0.052401677911621,0.0451108536055862,0.311176725869543,0.512766949390493,1.11734014984733
"MYOM2",0.0282400410802243,0.274030801400348,0.0549546548713056,0.153367903508545,0.261739549414149,0.0658535396397555,0.26756168247974,1.64015497998407,1.81889330161741,0.0388183375465301,0.0245727242586777,0.0269522705825774
"NDRG2",0,0.0355951515388357,0.402714947401524,0.0565308162482018,0.0773444855287002,0.0868750380602954,0.0659488246138897,0.0133600915191788,0.0213052074041841,0.37965862785656,0.0274582324899489,0.0154901307808076
"BASP1",0.403109826756321,0.95055589403236,1.21011275110956,0.00435245601591437,0.0233758778833719,0,0.00485761492240704,0.052401677911621,0.00918643961715708,1.19529410309588,0.616128581584498,0.309650991226293
"SPINT1",0,0.0767015022762686,0.243876386253851,0.00145292456361173,0.0291354542722601,0,0.00243175701114537,0.0133600915191788,0,0.202365829818161,0.26487185729415,0.138284229249443
"MAP3K20",0.0189150251689126,0.103196030707483,0.427580243031664,0.00868605022399998,0.0416909511260231,0.0443806315355487,0.0521784696288399,0.0395564346326721,0.0421659557766755,0.304712125846947,0.39946514417069,0.28940352607429
"FABP5",0.33034527213818,0.175676265192647,0.643895647025085,0.0863123617900433,0.199784069244834,0.35845158727647,0.354926141644043,0.319611327682664,0.166784000347518,0.739597136283796,0.311922688978091,0.286477272260053
"OPN3",0.0998659332160626,0.419895091907255,0.238945716137901,0.0592751789605887,0.0696531693687824,0.0224365006217206,0.0613797431246543,0.114263629236829,0.0712318044999405,0.543059461220044,0.224055509719802,0.21354850738821
"PLD4",0,0.468689020539509,0.807742719057946,0.00145292456361173,0.00354140707439046,0,0.00243175701114537,0,0.00307153282941635,1.51494069869077,0.100771533944562,0.415517028448981
"RUFY3",0.108468936055299,0.175676265192647,0.539747885221349,0.0742360077171479,0.0860627294411565,0.0658535396397555,0.110526883796868,0.161137562162096,0.110554916204406,0.426673808106476,0.306705962201438,0.271716163805649
"GRASP",0.0189150251689126,0.29852403435186,0.263359489237465,0.137020830312115,0.110712421012884,0.166802367503943,0.0727635402768359,0.0776075153743239,0.0213052074041841,0.485206171928706,0.295308819364844,0.222960811085343
"IGHG2",4.3304267675351,0.461862539790108,0,0.00868605022399998,0.00941602382093119,0,0.00727760228530733,0.0265440416723065,0.0182892561769138,0.747958768292612,0.003547574456498,0.0154901307808076
"CLEC10A",0.00950223418992091,0.00361707478174195,2.21348102379541,0.00435245601591437,0.00118186307975995,0,0.00727760228530733,0,0.00613366022663245,1.38834291882062,0.31322262951122,0.448453567743851
"ADAM15",0.0282400410802243,0.063186267165412,0.483302169566601,0.0229972143785997,0.104340414437398,0.0443806315355487,0.106157445821494,0.0899761191684377,0.105031117571241,0.317599803123103,0.476284983395992,0.365339380480076
"FGD2",0.182736469738196,0.542964338228363,0.502473609682775,0.00724360448643725,0.0105868171600425,0,0.0121000785401907,0.0265440416723065,0.0332788674311293,0.607377854589511,0.449062760637057,0.8069456731498
"IKBIP",0.22935075976543,0.129006679207427,0.355457852836854,0.0592751789605887,0.0979275448757507,0.0443806315355487,0.129956477223922,0.052401677911621,0.222484646602186,0.244569405438815,0.301461878410085,0.241523742070082
"RAB34",0.0557044363786314,0.0867193910354958,0.475529483467676,0.0715324524790173,0.0314300284528413,0.107463716009614,0.0287979240746437,0.0776075153743239,0.0854539387697265,0.376645472863926,0.374527180925941,0.315361472972448
"FRMD4B",0,0.0285767612925796,0.385787811443244,0.0286648215924405,0.13062667924544,0,0.0704971245142535,0.0776075153743239,0.062600410978119,0.195155429202929,0.308882906599348,0.110718527727172
"CPVL",0.00950223418992091,0.0143904560838575,2.14018098848411,0.0172973022144924,0.0175829365133787,0.0443806315355487,0.0382158412133067,0.0265440416723065,0.027309958377408,1.54447007613665,1.72041873917218,1.62651274355823
"CD1E",0,0,0.406902337267828,0,0.00354140707439046,0,0,0,0,0.327157720438225,0.0129467019368008,0.00777505810949902
"TBC1D9",0.125456040548863,0.282262050277737,0.394287194986266,0,0.00707031682979302,0,0.00243175701114537,0,0.00307153282941635,0.46053916284273,0.369218441916228,0.232285348760148
"CTSZ",0.852797360099372,1.06803279950893,2.00012135264838,0.115232557389679,0.242439640297987,0.0868750380602954,0.244950160560091,0.269526199025664,0.268212883267704,1.72045485891083,1.65276760463953,1.79034667678944
"PRCP",0.370689806858442,0.381052127739831,0.824395310873404,0.106121079847953,0.168304671010021,0.107463716009614,0.165657643178038,0.227569733334661,0.215069343199841,0.71623547302144,0.673317236626289,0.5614526529698
"ADAM8",0.214052830725886,0.368597636781152,0.689019098021035,0.106121079847953,0.39292185900537,0.0224365006217206,0.515464667609264,0.79320799847118,0.930213816343098,0.537936214424288,0.434593473420592,0.16179622358194
"ALDH2",0.0282400410802243,0.122616203264423,1.45754652093243,0.0130009453982124,0.012924299574162,0.0224365006217206,0.00969174744458568,0.0395564346326721,0.0213052074041841,1.09750250831887,1.15697617162798,0.646749627278547
"CCDC50",0.494503596167732,0.631559343321603,0.471620366897842,0.0172973022144924,0.137864682318105,0,0.0682255604408407,0.102193607783567,0.0938911318237522,1.59033375866024,0.285562577531733,0.200859354560552
"IL13RA1",0.00950223418992091,0.2375577242147,0.916368814300369,0.00290374119972527,0.00471909455759839,0,0.00485761492240704,0,0.00613366022663245,0.741694108124286,0.730554555987725,0.204046769784573
"SPECC1",0.00950223418992091,0.0494858650415737,0.63062020236848,0.0244171304417148,0.0394198276316162,0.0443806315355487,0.0840192038697024,0.102193607783567,0.0882742534344164,0.36144198783483,0.448306416252243,0.241523742070082
"CD1C",0,0.348342077267651,1.73076238388642,0.00435245601591437,0.00236233100789659,0,0,0,0.00613366022663245,1.19662410576707,0.123538316187434,0.0715305285196913
"FNIP2",0,0.0179559442606824,0.372901732628601,0.0524000986847796,0.0552104284256002,0,0.0682255604408407,0.0899761191684377,0.118783821466382,0.304712125846947,0.215497469847028,0.389421836347246
"APAF1",0.0646941336665096,0.122616203264423,0.475529483467676,0.0551558053924178,0.0957807501484041,0.0224365006217206,0.114877312812381,0.183775536560221,0.124232378086805,0.327157720438225,0.51913122199651,0.286477272260053
"DHRS9",0,0.0285767612925796,0.243876386253851,0,0,0,0,0,0,0.244569405438815,0.0725287124029018,0.128035931367999
"ANXA5",0.811252658361989,0.521685436562261,1.48635398186172,0.155859287416156,0.778872512978468,0.0224365006217206,0.712765373037059,0.670355041194082,0.404366692266993,1.25471407093137,1.50169957027678,1.73888998234711
"MFSD1",0.198517234531178,0.271271926286041,0.575682571834866,0.11393598952092,0.163295251863034,0.127637037562366,0.210044328700829,0.269526199025664,0.239576133153881,0.602574521069647,0.754235656585636,0.554752222459964
"ZNF385A",0,0.112953259132922,0.643895647025085,0.0144351162796491,0.00707031682979302,0,0.0145026235092482,0.0265440416723065,0.0122299279021762,0.568289223911755,0.886118495827364,0.764252344285684
"PEA15",0.00950223418992091,0.175676265192647,0.596639454605168,0.0399045715347205,0.0773444855287002,0,0.0862552132579076,0.114263629236829,0.124232378086805,0.545611275246609,0.428823778829798,0.574720312385875
"UBE2E2",0.0824346574070424,0.350896573699501,0.324179137073923,0.0688215682110479,0.0164203103450365,0.0658535396397555,0.00485761492240704,0.0265440416723065,0,0.468829290163249,0.297950481956392,0.340662618141938
"ZNF503",0,0,0.31505967079265,0,0.00236233100789659,0,0,0,0,0.150765881790239,0.170574581510661,0.0751572148674116
"CCDC88A",0.35742166333294,0.181737499604988,1.51297318402785,0.11003616876666,0.101139120259768,0.0658535396397555,0.0907122884874605,0.0650840113209944,0.16156301877622,1.18189587113576,1.04537355565715,0.872655275619678
"EEA1",0.0557044363786314,0.214433087700353,0.479423378329278,0.293926610120143,0.145050672943107,0.374182082582144,0.202119187339964,0.216799674388952,0.207598642025922,0.336625148179454,0.34602225557171,0.323866514259667
"CMPK2",0,0.0285767612925796,0.243876386253851,0.0385064921838242,0.0495995084395001,0.0658535396397555,0.0452215245971542,0.0265440416723065,0.0509747589990578,0.173206939267293,0.149375565187805,0.165110402905109
"MAT2A",0.158588328235612,0.519532429315485,0.880587974085298,0.40266611078583,0.38006637121718,0.532622055902502,0.428945635967911,0.421692539188736,0.436688128595625,0.975929212999352,0.764491308994221,0.615609601885103
"PON2",0.0189150251689126,0.0320921136282766,0.406902337267828,0.0244171304417148,0.0405560341289219,0,0.0682255604408407,0.102193607783567,0.129651408739242,0.311176725869543,0.0959400833305453,0.0531971406289016
"MPST",0.343975106306333,0.129006679207427,0.467695909145568,0.0201513194158833,0.146073040594153,0,0.213983470197836,0.289862250097427,0.400252057846187,0.352207695122728,0.469641172016981,0.181518517970331
"ANXA2",1.14682858811466,0.665655699017491,2.11928957973501,0.0688215682110479,1.02533646333769,0.0443806315355487,1.06102800444944,1.0818769528934,1.2477612348018,1.61774779731226,1.8378212342989,1.84052440193563
"GSTP1",1.33933888360206,0.971347620506771,2.44899360269249,0.681618450883622,0.815635055963811,0.714783531540963,1.1763056406304,1.52704045671009,1.75182574600685,1.968724740374,2.40690178746354,2.20677388246792
"CSF2RA",0.0189150251689126,0,0.707751347228697,0.00290374119972527,0.00118186307975995,0.0224365006217206,0.00485761492240704,0,0.00918643961715708,0.62401012422221,0.607131953671998,0.39994176838277
"C1orf162",0.0736037357937116,0.761479271228553,1.92059611644138,0.876150700331161,0.639323977412153,0.768808621931861,0.450899536663739,0.464858162751715,0.697642850310443,1.41005038181429,1.66830093902945,1.86621020994145
"IGSF6",0.00950223418992091,0.0355951515388357,1.59393935553745,0.0187253289916155,0.019904141591986,0,0.0240554938719663,0.0395564346326721,0.0362500144524165,0.633391533493985,1.26005635774304,1.40781629734374
"RNF130",0.0646941336665096,0.24325628434136,1.37851558228248,0.100877003160881,0.136833883826054,0.240811433435567,0.223763967957618,0.194905200508277,0.275245745741767,1.21375507119888,1.53440725513251,1.25545192127125
"CALHM6",0.0646941336665096,0.355986073161454,0.355457852836854,0.0286648215924405,0.0245304500360257,0,0.0405565265342139,0,0.065485827957524,0.336625148179454,0.248837049350965,0.678930406472024
"ATP1B1",0.0282400410802243,0.0355951515388357,0.536082361269479,0.0272509283594721,0.0596766067264343,0.0443806315355487,0.0335179697484043,0.0133600915191788,0.0182892561769138,0.291656185465296,0.0603354548963946,0.10721876686316
"PYCARD",0.599433599089432,0.602229824259087,1.64003548232692,0.388964143836745,0.548597113079526,0.326228204230931,0.629407170889571,0.749682565485041,0.884275562637119,1.40682415037933,1.77899386522896,1.94568454863722
"SPI1",0.174751706876162,0.619930557100897,1.55758647294547,0.0215752792866672,0.0222199711528475,0,0.0264295203011989,0.0650840113209944,0.0421659557766755,1.35487178198006,1.88532080622536,2.20246953128801
"C20orf27",0.0998659332160626,0.287712148081113,0.84347920397244,0.216208176785473,0.259917427665697,0.18582443725348,0.265696794872162,0.248767993169057,0.268212883267704,0.720523843781872,0.798380927401003,1.0953962568803
"CD300C",0,0.00361707478174195,0.381510875451138,0.00145292456361173,0.00118186307975995,0,0.00969174744458568,0,0.00613366022663245,0.258250524697028,0.349369121442953,0.570317289294696
"AC020656.1",0.0282400410802243,0.0320921136282766,0.218976263764664,0.0328945461526818,0.0302833994962401,0.0224365006217206,0.0335179697484043,0.0395564346326721,0.0568044793664405,0.778706562906496,1.33012053024372,0.423214622303928
"GLIPR1",0.116998558083287,0.635405747487799,1.4398551010993,0.203240381441718,0.619791144067556,0.326228204230931,0.573372009737363,0.710805204189615,0.75708948039504,1.23059750258347,1.50932286255085,1.18996652435613
"KCNK6",0.295435081420304,0.0563595285472912,0.782232042594956,0.106121079847953,0.146073040594153,0.0224365006217206,0.0884862340605789,0.0650840113209944,0.0362500144524165,0.616915854825663,0.526505373423955,0.40775972170014
"CD302",0.0189150251689126,0.0215087648842075,0.623915800705612,0.0115647147161989,0.0152563309035836,0,0.0240554938719663,0.0133600915191788,0.0362500144524165,0.60016417450742,1.1863398603658,0.901585312406526
"ZNF467",0,0.0179559442606824,0.517550450247779,0.0809630898867567,0.0428245815465536,0.0443806315355487,0.0192904658137539,0.0650840113209944,0.0152641814649167,0.311176725869543,0.743592187440621,0.392062212751075
"SLC1A5",0.288304377328713,0.112953259132922,0.439784813659019,0.0426948799872663,0.117044082066853,0.0443806315355487,0.134223373380414,0.248767993169057,0.222484646602186,0.466073543586932,0.240954954487499,0.443456481883827
"MTMR11",0.00950223418992091,0.00722111347186383,0.381510875451138,0.00579907509324674,0.00118186307975995,0.0224365006217206,0.00485761492240704,0,0.00307153282941635,0.234184316069099,0.412881288323901,0.39994176838277
"PID1",0,0,0.623915800705612,0,0.00471909455759839,0,0.00485761492240704,0,0.00918643961715708,0.248007272701209,0.428051964879832,0.376114356970557
"ETV6",0.116998558083287,0.271271926286041,0.54340002216285,0.100877003160881,0.225595116253116,0.0224365006217206,0.177959800172787,0.149623449494584,0.143071885409361,0.527610299055652,0.513476094290069,0.4180894823486
"AP1S2",0.221731048289522,0.671227087560087,1.63147601193285,0.299330468278897,0.538295685926237,0.326228204230931,0.35150572992971,0.464858162751715,0.394048186845762,1.59212526655225,2.13108998941743,1.80842061553082
"TNFSF13B",0.0466331907846684,0.0699667172445778,1.05668317421246,0.034300487977803,0.168304671010021,0,0.144811634101064,0.114263629236829,0.062600410978119,0.735389954445537,1.42223170880876,1.15738383151236
"CYFIP2",0.259261946776588,0.680444306749821,0.10704596671167,0.660811722780948,0.654188413096887,0.571805829525099,0.710375101732751,0.886108619891648,0.91307901485432,0.406376096333966,0.183476077000313,0.520559618353641
"GRN",0.43451171058398,0.429374581652729,2.01946899201859,0.112637738381212,0.196874614594345,0.127637037562366,0.163592488915395,0.29987726606989,0.251607928276604,1.77483779620452,2.26155548869541,1.67664540038996
"TXN",0.942267941726392,0.491113153975649,1.15825907180527,0.435180994259618,0.90179069374249,0.222816306650063,0.863204328255069,0.874957180307433,0.905644686761348,1.46336131818481,1.05820141101122,0.787603870138938
"LMO2",0,0.172631815122231,1.24505481226768,0.0115647147161989,0.00589539672430819,0,0.0216758180267244,0,0.00307153282941635,0.76856198384889,1.11513939420593,1.31376903907186
"OTULINL",0.0189150251689126,0.0108122096982868,0.572146657798892,0.182862509321829,0.213250708338773,0.240811433435567,0.190112451480618,0.29987726606989,0.2611302091136,0.62401012422221,0.601629962349334,0.392062212751075
"CD36",0.0282400410802243,0.0215087648842075,0.848865514147175,0.0201513194158833,0.0117562413449513,0.0658535396397555,0.0192904658137539,0,0.0538938673816786,0.75625106278573,1.54153260341478,0.730991950400472
"AP2S1",0.604662664461974,0.680444306749821,1.64003548232692,0.556432470424631,0.665193513217206,0.571805829525099,0.725810704325668,0.869334478175683,0.939874903482657,1.32492867702036,1.5530040912344,1.63339490371837
"GPR183",0.158588328235612,0.735769451519129,0.463755989324486,0.465759681745117,0.919863860468112,0.0658535396397555,0.546953167409157,0.473272115860556,0.0421659557766755,1.11640176265595,0.459217811904581,0.0715305285196913
"CDC42EP3",0.0998659332160626,0.220264572461266,0.385787811443244,0.147112152075764,0.446542683053461,0.18582443725348,0.672576117326917,0.606435932187781,0.663375352670112,0.285063732269397,1.06414551531677,0.738479339705988
