"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"LGALS2",0.00950223418992091,0.0215087648842075,1.51020429798351,0.00724360448643725,0.00294522394837002,0.0124297541471761,0,0,0.00969174744458568,0,0.00613366022663245,1.16804334206998,0.0944835983706284,1.42437218222122,0.64470352419534
"TYMP",0.556586548894867,0.368597636781152,1.75057999855225,0.184072771865335,0.303024655125569,0.453145054684088,0.657731959466945,0.147411430663295,0.314866834481766,0.561434267101493,0.458318220600806,1.63545998125026,0.942207940828102,2.50845396735213,2.59195738265165
"CLEC2D",0.415789153100994,1.54364041879126,0.118262341593761,1.1594692780462,1.31120722125534,1.18034204526027,1.32282486669338,1.2319302771175,1.27149802372995,1.29461703951141,1.10256136482511,0.440783097709263,0.466589568340274,0.201069274588531,0.16179622358194
"BTK",0.494503596167732,0.786544630463298,0.5138024969255,0.00435245601591437,0.00880977586023269,0.00623418929778697,0.0365405524020236,0,0.0121000785401907,0.0265440416723065,0.0182892561769138,0.644148665710675,0.550012340459324,0.544190844373542,0.778686928704679
"CEBPB",0.214052830725886,0.43876505385294,1.24505481226768,0.601254993473452,0.595578477128078,0.53086950296467,0.394614952240783,0.736745036589943,0.652493243415114,0.6564996929073,0.784134674291846,0.981112886676658,0.0388710890033012,2.05886405944609,2.34495281205575
"CD2",0.0557044363786314,0.319803311855855,0.455829272735111,0.996368086186024,1.42739628920112,1.47445161649499,1.70532613211763,1.00226546650512,1.56620014788125,1.6684453443359,1.55748721683139,0.433481655406396,0.180805635198018,0.0725287124029018,0.056890805878052
"MGAT4A",0.190657980878867,0.257362211629572,0.134854486303259,0.839777833905617,0.915642207156598,0.737270182103019,0.231520013362169,0.77927202206166,0.767352319252672,0.955710895071519,0.721847195695269,0.235591548125085,0.827758826068176,0.233479325851594,0.10721876686316
"BLNK",0.295435081420304,0.673077340499373,0.167235038089301,0.00145292456361173,0,0.0041604415488515,0,0,0.00485761492240704,0,0,0.312909895594023,0.987512860499361,0.0164487228529928,0.00777505810949902
"CD63",0.785471301652438,0.652533794447985,1.44873993379763,0.326969248483157,0.722168931806312,0.667045535019049,0.53480242753474,0.532622055902502,1.23038371045021,1.63492417090209,2.09867644788653,1.08564247098614,1.11877290118504,1.59124427001216,1.54584537512057
"S100A8",0.789814617525809,0.163442454638847,1.74072028264739,0.11393598952092,0.111525824756589,0.254450742636795,0.201550644385855,0.107463716009614,0.129956477223922,0.606435932187781,0.291465927262463,1.32996806571171,1.09253476521047,4.66099807549208,2.11789567902053
"LST1",0.0736037357937116,0.368597636781152,2.0562735518865,0.275331945797181,0.392568406807477,0.376048208072074,0.201550644385855,0.292931802546176,0.569246736002504,0.357948226491748,0.241994101179689,1.47706345376495,0.746602979099389,2.3815556527566,3.36600916333939
"CASP1",0.125456040548863,0.415121434906354,1.38639196320006,0.22204749282054,0.567548488599084,0.507301611605091,0.512760490326992,0.204491412000165,0.722269730718732,0.811297027851182,0.846734131639076,1.16804334206998,0.112354428122231,1.37962425801652,1.62497692108735
"AGTRAP",0.116998558083287,0.205621598854572,0.666711866661962,0.229009958941546,0.278769442640993,0.283127963535497,0.260617291890938,0.0658535396397555,0.509631413133123,0.642449673550913,0.933847670675149,0.337408946093986,0.129911490399119,1.3846798066933,0.885616503774944
"SERPINB1",0.166702674051538,0.756389915092832,1.1302747403466,0.59965980053522,0.701908714297347,0.716104707473932,0.657731959466945,0.389668956740788,0.703169815046975,1.07730762400374,1.18110462053822,1.05855730502428,0.853410334363979,1.54431801536896,1.10578280289286
"ZCCHC7",0.214052830725886,0.873423043034686,0.183040429577221,0.358954903332133,0.349838427045551,0.348479022994539,0.316388799012364,0.342469683440518,0.325472784263029,0.376579256620165,0.353837136755298,0.312909895594023,0.290360878299617,0.20252149800863,0.216695795719717
"RAB32",0.00950223418992091,0.0108122096982868,1.23597725243307,0.00724360448643725,0.0146401352294825,0.00830364551501567,0.0717928288677425,0,0.00969174744458568,0.0265440416723065,0.0122299279021762,1.05855730502428,0.180805635198018,1.17579487983196,0.867751174291094
"JAML",0.0374789038308605,0.0355951515388357,1.7974313324032,0.365029228391857,0.324575680668844,0.394482722729188,0.638264692039736,0.463697782781138,0.484453308828949,0.216799674388952,0.068362943253858,1.18373897436845,1.47455672407697,1.60953353078033,1.24875721683017
"IGLC2",6.32369598709887,3.25835155290442,0,0.0229972143785997,0.0820751602860469,0.0567276406125004,0,0,0.0659488246138897,0.114263629236829,0.0769449533333723,1.92756006684443,0.428590401999006,0.0597776676195403,0.0494897816209909
"SOCS3",0.00950223418992091,0.138516467904641,0.596639454605168,0.886390106105549,0.605286772842755,0.757996948838837,0.53480242753474,0.389668956740788,0.613714943750576,0.319611327682664,0.0597066442693082,0.283547796306013,0.31957769354793,0.832448645962885,0.226078661074111
"UPP1",0.142159396677305,0.135356576149562,0.277726685488575,0.586805813392265,0.597203085751736,0.562245803165056,0.316388799012364,0.240811433435567,0.662585094751876,0.561434267101493,0.809098852287128,0.244483669083299,0.112354428122231,0.806875129533366,0.615609601885103
"GLIPR2",0.182736469738196,0.246093432892044,0.827143980462084,0.19728987504495,0.606895698218753,0.596118884915146,0.657731959466945,0.18582443725348,0.635873612338861,0.823177115945119,1.05121810773674,0.647112335976356,0.229234526691121,1.17249956060375,0.762433282532468
"CD14",0.0998659332160626,0.0215087648842075,0.575682571834866,0.0158672332602619,0.0204366984568292,0.0547561046072119,0,0.0443806315355487,0.0452215245971542,0.052401677911621,0.126945564145183,0.384676779841877,0.164127073972558,2.42472559318261,1.17681998422057
"PPT1",0.22935075976543,0.371100975036609,1.16022830282308,0.349773667706428,0.496527036357356,0.397288879984761,0.369213471184821,0.18582443725348,0.305941797706266,0.403890698550972,0.298337695094033,1.00622302654429,0.361862166195884,1.33402874042003,1.17320436414641
"CLEC12A",0.0282400410802243,0.0250490076470489,1.04791719752437,0.0158672332602619,0.00880977586023269,0.0226711514026171,0,0,0.0382158412133067,0.102193607783567,0.0769449533333723,0.871486369193063,0.244869959176292,1.6277269517701,1.59533897776358
"FCGRT",0.295435081420304,0.32505312520815,1.81188972516307,0.474844318064116,0.223713834616564,0.28939051983874,0.288891802697465,0.434740508396784,0.246854105250674,0.227569733334661,0.107796830926892,1.44427017681466,1.53185156138221,1.90066551129468,1.68897570786873
"CLEC7A",0.0466331907846684,0.0320921136282766,0.810537479921288,0.0201513194158833,0.0204366984568292,0.0328087248429796,0.0717928288677425,0.0224365006217206,0.0452215245971542,0.0265440416723065,0.0332788674311293,0.737589997740471,0.0388710890033012,1.51987285998242,1.33144590283875
"FGL2",0.125456040548863,0.0966379162893266,1.79117030692967,0.0537789012782307,0.0290690258307645,0.0953634482180489,0.201550644385855,0.0224365006217206,0.117045450505841,0.338963480564228,0.536852875099022,1.22774528475972,0.180805635198018,2.12197834008717,2.02189210031131
"LYAR",0.0998659332160626,0.265731236348523,0.203733042097318,0.17190372371961,1.18424420248176,0.719155912375977,0.638264692039736,0.127637037562366,1.56416423936291,1.16913489827319,1.03386542185174,0.274997801655199,0.180805635198018,0.299707721420579,0.34895605023815
"RAC1",0.452890166502872,0.856640716035445,2.01194269359705,0.747775098483976,0.87590345794588,0.896434761917331,1.22936674479033,0.584533165293392,0.884541711548658,0.996253379374037,1.12478291679093,1.68593129585887,1.65274304180822,1.91899968272217,1.75048048829793
"PKIG",0,0.704018893776649,0.0247978457703711,0.0258350332015874,0.00880977586023269,0.00623418929778697,0,0.0868750380602954,0,0,0.00613366022663245,0.312909895594023,0.129911490399119,0.0199385224057111,0.00777505810949902
"ENHO",0,0.00361707478174195,1.04350522387914,0.00145292456361173,0.00294522394837002,0,0,0,0,0,0,0.959695109134309,0,0.0176133430838047,0.229186820280904
"VSIG4",0,0.00361707478174195,0.218976263764664,0,0.0117292046751361,0,0,0,0.00727760228530733,0,0,0.392342010917256,0,0.0708747242779168,0.100182284428408
"IL1R2",0,0,0.177799673522366,0,0,0,0,0,0.00243175701114537,0,0.00307153282941635,0.483506428353061,0.0196244028072359,0.0553041333165541,0.00777505810949902
"HOMER2",0.00950223418992091,0.0494858650415737,0.140324582420785,0.0158672332602619,0.0117292046751361,0.00830364551501567,0,0,0.0216758180267244,0.0395564346326721,0.0182892561769138,0.166254010293703,0,0.0228374142885347,0.00389508547679208
"FLT3",0.00950223418992091,0.0143904560838575,0.377215568678776,0.00435245601591437,0,0.0041604415488515,0,0,0.00243175701114537,0.0133600915191788,0.00307153282941635,0.601707728186713,0.441417899055381,0.188394204679097,0.0307439728997355
"MS4A4A",0,0.00361707478174195,0.123823701461714,0.00145292456361173,0,0.00208238443210045,0,0,0.00243175701114537,0,0,0.248900253088654,0.290360878299617,0.11565514829273,0.552508731510007
"GAS6",0.251867607292544,0.00361707478174195,0.218976263764664,0.00435245601591437,0.00880977586023269,0.00830364551501567,0.0365405524020236,0,0,0.0133600915191788,0.00307153282941635,0.296237264465995,1.31240482295086,0.0547435317719458,0.0494897816209909
"PKIB",0,0,0.385787811443244,0.00435245601591437,0.00588179901928142,0.0041604415488515,0,0,0.00243175701114537,0.0265440416723065,0,0.507610643463389,0,0.00767056735172061,0.0231461365207212
"RTN1",0.00950223418992091,0.00361707478174195,0.483302169566601,0,0.00294522394837002,0.00208238443210045,0,0,0.00243175701114537,0.0133600915191788,0.00613366022663245,0.422428550039606,0,0.337605753778137,0.298131257897527
"CRIP3",0,0.0933426599222622,0.188253863235854,0.00579907509324674,0.00880977586023269,0.0041604415488515,0,0,0.00485761492240704,0.0133600915191788,0.00307153282941635,0.171029119321833,0,0.0291855493111582,0.0193254604358567
"LMNA",0.158588328235612,0.0460312339939391,1.05668317421246,0.0101264183083991,0.320302471208431,0.423561828481378,1.28236214012858,0,0.169775200987362,0.172520607728928,0.0480471044694718,0.737589997740471,0.0388710890033012,0.312789503733647,0.141677121213113
"ALCAM",0.0824346574070424,0.106459029790135,0.435733151110198,0.0101264183083991,0.0628719191219102,0.030789415119944,0.0717928288677425,0,0.0240554938719663,0.0265440416723065,0.0152641814649167,0.396152705046224,0.40243096340866,0.165567807414628,0.0642374571445151
"GSN",0.0466331907846684,0.24325628434136,1.16611283501574,0.0115647147161989,0.0489259754097139,0.0226711514026171,0.0365405524020236,0.0224365006217206,0.110526883796868,0.0776075153743239,0.286858373702611,1.15030985614567,1.24053426613105,0.578982269681933,0.448453567743851
"WDFY4",0.0189150251689126,0.400662194951626,0.30585627385632,0.00290374119972527,0,0.00208238443210045,0,0,0.00485761492240704,0,0,0.399948932894578,0.783487592041793,0.148354791436437,0.117681517429756
"NREP",0,0.0494858650415737,0.301222615815818,0.0286648215924405,0.00880977586023269,0.0144864416854371,0,0,0.00485761492240704,0.052401677911621,0.0152641814649167,0.373067627393246,0.454082933223774,0.130320485448097,0.0231461365207212
"MYCL",0,0,0.342172304881087,0.00145292456361173,0,0.00208238443210045,0,0,0.00485761492240704,0.0133600915191788,0.00613366022663245,0.274997801655199,0.5151082753948,0.284671827192986,0.103706714643648
"GPAT3",0,0.00722111347186383,0.455829272735111,0.0158672332602619,0.0489259754097139,0.0368351524703946,0,0,0.0311607317628342,0,0,0.490452837515385,0,0.249298772893706,0.168413634715725
"FCER1A",0,0.0179559442606824,2.48937495443605,0.00290374119972527,0,0.00208238443210045,0.0365405524020236,0.0224365006217206,0,0,0,1.75764880024364,1.05183976323202,0.0996998937364743,0.0116400347199912
"AREG",0,0.29852403435186,0.151175818987632,0.558098072740328,0.0955694398048158,0.204748512799574,0,0.419941231010343,0.316642322741258,0.0776075153743239,0.16417691688907,0.966168745186,0.305075984915485,0.249760283346202,0.0154901307808076
"SERPINF1",0.133842593470908,0.0215087648842075,0.208839976857377,0.0172973022144924,0.0117292046751361,0.0124297541471761,0,0.0868750380602954,0.0121000785401907,0.0133600915191788,0.00307153282941635,0.26203416021118,2.16211219650456,0.0468619314455932,0.0231461365207212
"CAMK1",0.00950223418992091,0.0285767612925796,0.398509949543966,0.00868605022399998,0.0261998550893666,0.0247069043945267,0,0.0224365006217206,0.0240554938719663,0.052401677911621,0.0451108536055862,0.373067627393246,0.0577543244841976,0.512766949390493,1.11734014984733
"MYOM2",0.0282400410802243,0.274030801400348,0.0549546548713056,0.153367903508545,0.294272496018028,0.2495902208573,0.0365405524020236,0.0658535396397555,0.26756168247974,1.64015497998407,1.81889330161741,0.00563636759269283,0.147165613318008,0.0245727242586777,0.0269522705825774
"NDRG2",0,0.0355951515388357,0.402714947401524,0.0565308162482018,0.0766260454958066,0.0800877811313761,0.0365405524020236,0.0868750380602954,0.0659488246138897,0.0133600915191788,0.0213052074041841,0.462372906053551,0.0196244028072359,0.0274582324899489,0.0154901307808076
"BASP1",0.403109826756321,0.95055589403236,1.21011275110956,0.00435245601591437,0.0319299879776633,0.0144864416854371,0.0717928288677425,0,0.00485761492240704,0.052401677911621,0.00918643961715708,1.36377395110504,0.164127073972558,0.616128581584498,0.309650991226293
"SPINT1",0,0.0767015022762686,0.243876386253851,0.00145292456361173,0.0319299879776633,0.0287660195331353,0,0,0.00243175701114537,0.0133600915191788,0,0.244483669083299,0.0388710890033012,0.26487185729415,0.138284229249443
"MAP3K20",0.0189150251689126,0.103196030707483,0.427580243031664,0.00868605022399998,0.0600982461402273,0.030789415119944,0,0.0443806315355487,0.0521784696288399,0.0395564346326721,0.0421659557766755,0.365252636288599,0.0577543244841976,0.39946514417069,0.28940352607429
"FABP5",0.33034527213818,0.175676265192647,0.643895647025085,0.0863123617900433,0.197430045141185,0.19450460148176,0.316388799012364,0.35845158727647,0.354926141644043,0.319611327682664,0.166784000347518,0.726717953105802,0.783487592041793,0.311922688978091,0.286477272260053
"OPN3",0.0998659332160626,0.419895091907255,0.238945716137901,0.0592751789605887,0.0874947430748776,0.0606590899375566,0,0.0224365006217206,0.0613797431246543,0.114263629236829,0.0712318044999405,0.325234444402233,1.0655895965836,0.224055509719802,0.21354850738821
"PLD4",0,0.468689020539509,0.807742719057946,0.00145292456361173,0,0.00623418929778697,0,0,0.00243175701114537,0,0.00307153282941635,0.761628351966175,2.56418194523478,0.100771533944562,0.415517028448981
"RUFY3",0.108468936055299,0.175676265192647,0.539747885221349,0.0742360077171479,0.0928851122406327,0.0858435361168042,0,0.0658535396397555,0.110526883796868,0.161137562162096,0.110554916204406,0.403730803881796,0.503197502440256,0.306705962201438,0.271716163805649
"GRASP",0.0189150251689126,0.29852403435186,0.263359489237465,0.137020830312115,0.103579457720673,0.119699243108789,0.0365405524020236,0.166802367503943,0.0727635402768359,0.0776075153743239,0.0213052074041841,0.527818814843414,0.31957769354793,0.295308819364844,0.222960811085343
"IGHG2",4.3304267675351,0.461862539790108,0,0.00868605022399998,0.00880977586023269,0.0103688279261418,0,0,0.00727760228530733,0.0265440416723065,0.0182892561769138,0.887902489745699,0,0.003547574456498,0.0154901307808076
"CLEC10A",0.00950223418992091,0.00361707478174195,2.21348102379541,0.00435245601591437,0,0.00208238443210045,0,0,0.00727760228530733,0,0.00613366022663245,1.57997947950605,0.0388710890033012,0.31322262951122,0.448453567743851
"ADAM15",0.0282400410802243,0.063186267165412,0.483302169566601,0.0229972143785997,0.137566725149761,0.0820100494455921,0.0717928288677425,0.0443806315355487,0.106157445821494,0.0899761191684377,0.105031117571241,0.373067627393246,0.0944835983706284,0.476284983395992,0.365339380480076
"FGD2",0.182736469738196,0.542964338228363,0.502473609682775,0.00724360448643725,0.0175426168554319,0.00623418929778697,0,0,0.0121000785401907,0.0265440416723065,0.0332788674311293,0.563838722166125,0.746602979099389,0.449062760637057,0.8069456731498
