"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"SYTL1",0.465718307734626,0.819404741293583,0.522594376803542,0.757203091390362,0.883042177072355,0.791146880323725,0.787044110417704,0.582306792459871,0.908844080058013,0.75964448808145,1.0022523753758,0.65796513994201,0.259985914850154,0.528036911447513,0.650648356156412
"RALGDS",0.271570046436416,0.344010481647561,0.305224656057921,0.386605225706271,0.563745107810614,0.497536241436034,0.60181193412787,0.349623728266317,0.605099487979369,0.614205248868194,0.711318937812663,0.36221906904521,0.392929852409238,0.374125060787667,0.321261973662605
"ASCL2",0.183975978854978,0.331543748275909,0.410292233668172,0.1,0.241378843170733,0.13070290504551,0.183723694695903,0.1,0.522111131206717,0.702802016784441,0.950162713556481,0.35232519352184,0.223434484433872,0.482311837364589,0.476882001292739
"LPCAT1",0.276324574590208,0.622774355501848,0.336449882837813,0.313991959236275,0.41242863186434,0.383428986585865,0.393175321030677,0.267203615548904,0.751055962915679,0.766283779395982,0.969600821032601,0.391976990572217,0.408387934445806,0.483163205926396,0.475761121180675
"RAB29",0.359142104779984,0.670902513980269,0.449043295108921,0.514552123121359,0.642306294148461,0.578546308337272,0.684787907065519,0.403478471379788,0.7488510722744,0.698143238379323,0.840431389388679,0.534239642630473,0.34925050493441,0.43409141531912,0.511870176111868
"SH3BP5",0.439153099398369,0.856125844561879,0.444315736847195,0.545474821733487,0.747944511186394,0.717489645444339,0.586185238122738,0.351721514783455,0.76422493477757,0.6800920251779,0.85800402860841,0.608165392643954,0.46728526640135,0.525316861101324,0.420763557697287
"SH2D1B",0.1,0.249471545726733,0.145292955869472,0.134035834292002,0.200016876364826,0.145433513777697,0.1,0.1,0.311265725319754,0.653755248071615,0.876087777387317,0.158420351237054,0.333289379691581,0.138638629282915,0.355450850371601
"GNPTAB",0.352117681320557,0.578870288718022,0.478689618068165,0.485097261408047,0.525129190471574,0.442584423774871,0.533683457830505,0.453810937708042,0.628368944181035,0.724447935517497,0.927461826129005,0.440165508664287,0.55781072756097,0.511256102946075,0.495470072716448
"A2M-AS1",0.183975978854978,0.205709261592227,0.200577588282733,0.299025586904538,0.458339380390508,0.345840638759583,0.1,0.318928369127268,0.72373900553034,0.63511681990461,0.586125080748487,0.227335192772346,0.172912424799477,0.189347863863471,0.185264279666649
"PTPN22",0.368074206801038,0.584416812872654,0.408689578332214,0.437818136898915,0.59690891554201,0.543285618052661,0.604331936589235,0.459036947241055,0.713880435413869,0.679214332617646,0.864809978772194,0.506781569594791,0.53533533452583,0.450445599692938,0.296484586267227
"NFATC2",0.227924487089429,0.416991293504351,0.376542253348993,0.418349447576505,0.510682757093448,0.528593407019488,0.392087873868995,0.313051292936556,0.567103841797867,0.638553910757837,0.692568587055983,0.433377665892126,0.178798949769555,0.17171855524279,0.220127164059464
"CDK2AP2",0.599633979766725,0.669319883043409,0.483950491530086,0.517542733176535,0.664533439953517,0.664656026109624,0.634492964824089,0.457207612004857,0.828270018743057,0.754261018314979,0.930008542753213,0.568272502548743,0.679886038419137,0.572708073753125,0.589987547423523
"IRF1",0.577433651103491,0.964897214147174,0.688985774453151,0.869275111378013,0.991282837140684,0.908935888264958,0.935977168273996,0.760479842845655,1.03335505574296,0.803579389553875,1.08527607670456,0.758636556002491,0.840857894653279,0.960823847850046,0.819484525306236
"GTF3C1",0.224235048228761,0.361736431480113,0.334567638397784,0.344010299176339,0.383660397410857,0.367777653825041,0.294097143962141,0.294554654200325,0.623275953576293,0.617151063332254,0.755002495695664,0.330423279969121,0.440974894517592,0.406579313121432,0.348271271101156
"CCL3L1",0.1,0.22756614903854,0.950891818745389,0.168087065000655,0.297845603554854,0.231560383750291,0.191202539900494,0.1,0.727279103100825,0.686661504332361,0.757619358733614,0.369531295094639,0.241339218376543,0.639959949650317,0.409297093978985
"ARAP2",0.204520371349875,0.577587951881459,0.26473214822695,0.375889340680138,0.611508557918236,0.495002053655115,0.548781647398321,0.366402414228706,0.733664443183217,0.697270570370742,0.754660845615125,0.385732127668498,0.52948708170761,0.449650466177207,0.610523377673989
"ABI3",0.205432077453652,0.404719898668515,0.523965705171434,0.289409370409456,0.358477912154029,0.359319828916694,0.336036457252438,0.355333468742735,0.729827577313407,0.752117567078066,0.989136904969866,0.538466443241609,0.266809033715155,0.584876083089898,0.67836106989014
"GK5",0.225817930119769,0.362180213269149,0.249788241664178,0.302862310149375,0.423453061036304,0.329774062406907,0.209265681962465,0.356689923197241,0.523285785798351,0.649163311415462,0.760313221589753,0.218329349797911,0.280278046571768,0.367376017998112,0.37844048729614
"CCSER2",0.199979655216797,0.492697280682959,0.420995572185578,0.622199768911908,0.721318560066858,0.655240228983531,0.541349888702562,0.619870127970991,0.708997354612017,0.67880221932815,0.684933533687022,0.455727269684554,0.36476842539481,0.415027833352093,0.423895336400674
"GNG2",0.292169047310242,0.493075562313182,0.436984223200082,0.571940749466217,0.659374840841394,0.629928509381721,0.664829262759083,0.440615289339015,0.800964633238461,0.747996014430771,0.939746951347894,0.439836031544708,0.407970121605993,0.595186365360559,0.635958422685341
"PTPRA",0.344173568982953,0.62872478696429,0.427153225583157,0.589659388815416,0.662693307621216,0.575025655710692,0.686437624273837,0.489023156583042,0.705087058508619,0.689872647203771,0.864890784689049,0.480106011431984,0.52721031109769,0.54609356846526,0.464442294532531
"CD160",0.1,0.261392102236776,0.1,0.165199135519156,0.190965055410433,0.176540693700429,0.1,0.193786739681262,0.613389728715604,0.662448101092839,0.936557191260162,0.184350741714528,0.285261399227556,0.129470473117752,0.14475643816116
"SH2D2A",0.1,0.297357406461,0.1,0.373994945156519,0.620553682071618,0.511497441564549,0.582593753121123,0.277650699996156,0.706158448581796,0.713193161073827,0.83764978996083,0.189615583694991,0.17478753271534,0.16124818496949,0.138373286711323
"TIGIT",0.1,0.273019315591769,0.1,0.271410557003993,0.645905446522621,0.620077561761473,0.897174454698275,0.223043134611754,0.645286796660104,0.681728869752142,0.814355337031072,0.191337312906019,0.268216696194088,0.17592458698496,0.183193492889234
"TSEN54",0.279241145865321,0.426478298571463,0.204667359160032,0.51901349519671,0.631049668062738,0.510883619993434,0.465515327334526,0.483803775500031,0.775583085355936,0.729684470495811,0.864714768149531,0.344991932956354,0.494845805708722,0.26800981169231,0.308884706892266
"OFD1",0.25413499924273,0.781035716689914,0.510475699741214,0.654507321339782,0.71832761635166,0.659757909749189,0.628906672691223,0.609294040455726,0.800755971689298,0.726400436163865,0.810494535044974,0.63605987069529,0.719434794756867,0.373893683325267,0.376471169633667
"CD320",0.531014017327033,0.459361039592459,0.20806493100615,0.473220682749432,0.592315389988759,0.552662589820008,0.474646068620732,0.439735717362859,0.662664551593897,0.685737327344487,0.901767364775379,0.383744361924932,0.492603147209748,0.19271065793713,0.254525642900236
"RAB37",0.255062687793291,0.549759556775447,0.244517478063788,0.413133665803857,0.601451041918311,0.57271558012715,0.67372443963225,0.385280191345519,0.720043382306575,0.707537958353736,0.854692345307934,0.371672162097313,0.163208361131117,0.404641248772563,0.449988186238832
"RASSF1",0.308853210204125,0.680705579302732,0.469705765631022,0.517695147594364,0.629279718625013,0.544519067658497,0.528943676348439,0.514783224439074,0.885076924554214,0.723272361223445,0.98524100325443,0.537512435710941,0.585225566466814,0.55804447176533,0.525440380542533
"LY6E",0.546646021911109,0.928421933414348,0.695120949208926,0.82491955003448,0.952855656973777,0.851251171028166,0.831297634651659,0.683122243772096,0.957393718182532,0.829541737198507,1.02748152625009,0.775912063810915,0.473260269596769,0.857671253772202,0.811301293596433
"PARP8",0.26414480049557,0.524682965176594,0.435878924526666,0.549564814171296,0.786052577740187,0.67006187604007,0.676052222688601,0.619791337073909,0.886186387785854,0.772184131796224,0.838489118281464,0.50084044961853,0.450504967352728,0.66777853014989,0.408501059376187
"ITGAX",0.292459482045673,0.423719521975267,0.543649404985363,0.155599209442815,0.226316211475531,0.174902886256624,0.255662288529798,0.1,0.342172935774647,0.735859190888964,0.940746527203336,0.659190250473928,0.32162802920869,0.723878107047056,0.689746051007936
"TXK",0.130433537379627,0.283821562652744,0.1,0.767194875707356,0.688815154431977,0.590537555301431,0.394616986274736,0.626785317044256,0.62772359672028,0.733042679116261,0.934253732248452,0.258486886514635,0.239298344987137,0.203111075074192,0.25188285496106
"C4orf48",0.414941808151059,0.558000496299957,0.510012590289292,0.47555996111012,0.726528954769186,0.684922337731894,0.640097756704159,0.432307768844768,0.704625462646781,0.630307816599937,0.57097283797015,0.621694873825314,0.638886906854017,0.816855383558623,0.670476636831729
"IGFBP7",0.1,0.30482300420832,0.523444391911745,0.152192646014385,0.196624686826075,0.119124969051766,0.1,0.1,0.257916657963696,0.600867371620787,0.915276175503709,0.513696147264572,0.193858851792931,0.504491022821984,0.394116409117477
"CD55",0.493319060783809,0.885222406205677,0.605406602640229,0.825155948137391,0.708027583285129,0.626645271166841,0.576138029626372,0.774551142691554,0.573787383832419,0.604888553720471,0.474134666394398,0.631160674180746,0.629500675996191,0.787327581099951,0.654536991252967
"RGCC",0.392851613945615,0.247017693575156,0.509840667807737,0.840145115422564,0.746020056596076,0.742853841950325,0.823719580884232,0.756437656616829,0.5818084268759,0.50672524678091,0.269962843303153,0.437729955343415,0.463916271173417,0.690543216940661,0.373612217942191
"PGD",0.321882409958738,0.395612643468788,0.428202267871061,0.351999322351081,0.381090057961776,0.364501734845034,0.252957671699194,0.273049765530847,0.369857514995167,0.374922029000624,0.400227499788753,0.45137150242532,0.625140514775983,0.815785453803143,0.566113646355631
"IL18",0.183975978854978,0.252778265711715,0.612727607682102,0.131736288441074,0.1,0.12554887263283,0.1,0.1,0.227254946061688,0.250803889246057,0.262151803310954,0.640653085298448,0.362089909180656,0.54356351263712,0.41396521797181
"TLR10",0.234179097016221,0.770923490964404,0.416934204329198,0.137713845872587,0.1,0.156931935822988,0.1,0.205293628283722,0.1,0.1,0.1,0.638520970652655,0.474947496433933,0.202918819358307,0.269899564258362
"IGHG1",1.73471458691582,0.875707387557276,0.1,0.157357314281499,0.20099253474293,0.159155400158232,0.1,0.1,0.135224030939492,0.179259227854458,0.19465291634261,0.655250012876688,0.1,0.185651621184962,0.165688760459639
"IGHG4",1.95195534462519,0.779736545834995,0.1,0.202184369325248,0.235300481355439,0.199883967135351,0.1,0.1,0.236155415259607,0.287483296312769,0.270774956815874,0.59479069052861,0.305857205000882,0.260843409290701,0.199498079703974
"BCL11B",0.159581133557414,0.334502656116055,0.177181482208285,0.894751581953246,0.845236302298339,0.806528847312289,0.824489232787273,0.719287803486005,0.787266521481421,0.729008408488583,0.716421825854449,0.262605481512517,0.258981770264261,0.229993561688171,0.278946448958782
"SMIM14",0.27129329789866,0.918369275830843,0.477534147987255,0.386289597651418,0.479839790207334,0.416627770923467,0.1,0.256678332593614,0.515728717717481,0.535745366186052,0.529768314196079,0.72252594788695,0.734826394451714,0.644331097758072,0.567425760306072
"IGHG3",1.99054644334203,0.879025656602977,0.1,0.176503021950332,0.205977199190539,0.151415111222469,0.1,0.1,0.160946755140767,0.202090068098533,0.231231845965381,0.781297174985546,0.1,0.209666381566174,0.154221164867759
"SCIMP",0.183975978854978,0.733060363542409,0.50556264979356,0.159851694617858,0.172213532885352,0.174322986922768,0.1,0.1,0.147264975027635,0.174968897911023,0.20089218594168,0.667369132517254,0.163208361131117,0.633231004434685,0.651868846905407
"TSPAN33",0.231967292795762,0.758253831684719,0.495847032458875,0.252913267278534,0.272574127793207,0.240920299310162,0.1,0.193786739681262,0.233626501945884,0.263969897623061,0.199974927952957,0.584573709958351,0.428161130241276,0.483055026709919,0.341605707243863
"AFF3",0.1,0.83149737614284,0.441026995491726,0.345127033115129,0.229833711227113,0.275435079819581,0.1,0.1,0.208968528997494,0.264150398519349,0.163819977525655,0.627079675020383,0.561214959140081,0.226956898437982,0.240298562065549
"DNAJB1",0.308482712341355,0.625744198230839,0.677873070966337,0.962490999714606,0.930088886166498,0.84821767644753,0.908887333180424,0.766444142910449,0.947528644152218,0.753297171819686,0.644870586430453,0.589305154656996,0.495182017245383,0.67254105009312,0.59141199714494
"OSBPL10",0.34200913085216,0.694344407074817,0.1,0.231247798559809,0.319741643475292,0.272571283065088,0.1,0.207761063854569,0.247778044069187,0.279271039466299,0.198830781483165,0.621824411549631,0.233540219660702,0.136669400521794,0.1
"LYL1",0.218511629193268,0.836997069551875,0.518356005123026,0.295937473934187,0.39792602232288,0.385261299733111,0.555134368485351,0.262341084492983,0.306966489143862,0.247568400172732,0.190079639832705,0.669812831050979,0.451597109794223,0.711827840353295,0.66413435819715
"ODC1",0.430187517976172,0.844843691650454,0.466630372186935,0.659926444082166,0.681719664863247,0.69208266240134,0.814901289896903,0.729221726417506,0.710335286254745,0.622666595916499,0.686391597278462,0.731574361238412,0.730562539001015,0.497977737812222,0.537685490148613
"MARCKS",0.41122013671269,0.781497891507754,0.666243067794582,0.199436779225538,0.16721556353543,0.176540448350249,0.1,0.1,0.15836476084006,0.156947586096364,0.19381180530764,0.839387870656458,0.163208361131117,0.929878283722181,0.849039643951094
"ID3",0.1,0.815440688062521,0.52643871679465,0.859814937651746,0.502842374242733,0.620286655473118,0.804580530382199,0.647283435250647,0.378953700116342,0.384193219579602,0.266062111383293,0.893003892780756,0.24884624551535,0.314190770145874,0.278202713054653
"SCT",0.194362442597429,0.1,0.205749658765494,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.145249527641365,0.906029851006927,0.1,0.1
"LRRC26",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.727915530395465,0.1,0.1
"CLEC4C",0.1,0.140510809232278,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.637910285820137,0.118076849836984,0.1
"LILRA4",0.1,0.240596061700336,0.316007236023765,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.379208206735616,0.731094270727532,0.168873937387499,0.231443174472042
"DNASE1L3",0.1,0.367184394769677,0.406806253435688,0.1,0.1,0.128532070930611,0.1,0.1,0.1,0.1,0.134952348847379,0.321640026519224,0.71691659047601,0.115147141945566,0.163445242782732
"RHEX",0.275988696540029,0.301270495236901,0.172036653170629,0.1,0.1,0.148547666796278,0.1,0.1,0.1,0.1,0.116907314938131,0.326464262758033,0.661079748902101,0.1,0.1
"IL3RA",0.183027796826418,0.228975609887302,0.314990889625805,0.146908940661356,0.147323501135069,0.157330725977175,0.222126220183964,0.1,0.182132009184669,0.182281976864095,0.135356424607161,0.295936089417347,0.598540296692042,0.217757800713752,0.346693113078648
"SCAMP5",0.221201553645357,0.143353546546522,0.1,0.1,0.138471296279347,0.175250104826357,0.1,0.171976171738689,0.137043240852365,0.1,0.132770645204614,0.1,0.64292512517446,0.152331274548782,0.149670415475663
"PHEX",0.1,0.134223184784556,0.1,0.1,0.159920513342829,0.196197082591861,0.1,0.1,0.144623141833121,0.187581243107721,0.1,0.1,0.630016092115721,0.122586514456521,0.1
"SMIM5",0.1,0.137959824898063,0.1,0.1,0.1,0.1,0.1,0.1,0.13062579154184,0.1,0.1,0.1,0.699647764742698,0.179218866158419,0.176001577744259
"RGS7",0.1,0.176531292942209,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.178207808094848,0.525956281632698,0.1,0.1
"AR",0.1,0.1,0.1,0.120365017205234,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.153338009007484,0.498432102580434,0.111546773328033,0.1
"LINC01724",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.537994256345173,0.1,0.1
"TTC39A",0.175892707649846,0.1,0.1,0.1,0.142636150355892,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.546291905224828,0.117422071529055,0.1
"PTCRA",0.1,0.1,0.1,0.124994901493804,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.795851273401003,0.198484028562318,0.179678374853252
"AL096865.1",0.329285874401457,0.232021387400564,0.187224671952335,0.203739876892946,0.357554276805783,0.286723794217591,0.1,0.1,0.300182522103559,0.250933112469115,0.132169146985531,0.293791381871656,0.718069237889206,0.157764255759564,0.142288777690977
"SMPD3",0.212004432412974,0.198326332526894,0.192334352999465,0.194664719698952,0.211074227129723,0.229331972912408,0.309490532001263,0.1,0.210910822656699,0.181141823540422,0.259176036980058,0.183435004561381,0.768170076782266,0.16179528536444,0.165308957097832
"UGCG",0.235973505244191,0.609019823870981,0.472852616790453,0.442256089511324,0.433414972868736,0.460592047828081,0.551716364397205,0.473683577573102,0.42488601970672,0.387618236666485,0.413656858102315,0.453265856181148,0.615493219527826,0.313424651174759,0.354483418722131
"SLC12A3",0.1,0.14586282733929,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.217970912018002,0.52163854903792,0.1,0.1
"IRF7",0.561261587336815,0.647800145834709,0.48901343887605,0.527547297054364,0.554909434230779,0.535618176242473,0.652435410313949,0.437045365404471,0.575971186897658,0.574792197742964,0.656279276209539,0.579032417165235,0.626900201906625,0.657665452151141,0.623656975035814
"NRP1",0.1,0.141497896771222,0.163603703477458,0.137856583704694,0.1,0.1299615604317,0.1,0.1,0.1,0.1,0.1,0.1,0.567717886530257,0.206015598589105,0.1
"APP",0.26428130999813,0.559097925788905,0.468080302281825,0.441568149178292,0.444929132822718,0.433456331318397,0.230822273233761,0.298287029138367,0.236448323969695,0.286767896869538,0.172223619060729,0.506136904226966,0.659899863277208,0.644655599394183,0.418924639688347
"RUBCNL",0.262364884268888,0.694763152419156,0.217962954682435,0.125358081138011,0.1,0.146148684788163,0.1,0.1,0.140198842031145,0.156947586096364,0.13351936013496,0.512227472881098,0.694334086800448,0.306209212339081,0.311394264349759
"PNOC",0.37287590322331,0.744285056489096,0.141669126483364,0.1,0.163349943554892,0.128289721924767,0.1,0.1,0.1,0.155656918575635,0.1,0.541159972579954,0.623177499196682,0.242863044978086,0.200122722640963
"PPP1R14B",0.448053739848432,0.649812592665341,0.579375098693222,0.577908703615789,0.736467131484883,0.671933862229588,0.493124525338046,0.603329239651498,0.724201116687686,0.606623366833982,0.647540868594722,0.687121149098065,0.718962892866796,0.607565424173035,0.608574833654086
"PTK7",0.1,0.173477133068056,0.169501456358405,0.215298914631809,0.185820173522932,0.182687857621412,0.1,0.386816419068098,0.169878008114561,0.244488270437418,0.134878794144016,0.19714272859656,0.593219960343354,0.122006956504751,0.1
"DAPK2",0.183975978854978,0.233381350763794,0.164823762088499,0.12497373153926,0.156213465205154,0.189815907752749,0.1,0.1,0.284558897749228,0.366274750781232,0.487660311413309,0.270279445364768,0.661444200968107,0.180215399761403,0.1
"ZFAT",0.280104416973149,0.303132398683814,0.262314692755384,0.270796852133719,0.250181883116363,0.239310337557397,0.1,0.277107879314609,0.22999938504409,0.248420579087244,0.251332021773337,0.271491283689175,0.78710556486518,0.257704778179285,0.252811959570628
"CSF2RB",0.367899533199626,0.293943545940581,0.379083358989076,0.1,0.194651726164948,0.192799708770184,0.321970047937571,0.1,0.137265794775207,0.1,0.127951753035889,0.416158562711866,0.706769282600544,0.609143914446039,0.482839568574289
"TRAF4",0.369719016039375,0.508952916085899,0.239924339055976,0.261329613611566,0.315014002662982,0.304031429154246,0.34739828207461,0.275702148044124,0.371656943068126,0.217075224622352,0.313051723861406,0.444103349164847,0.767460009456919,0.262503895327114,0.231372316710408
"MAPKAPK2",0.519928152604504,0.639630353993678,0.35207893831372,0.4410929661295,0.661410448677342,0.551797778160069,0.491519604160528,0.311205334327973,0.740378215887495,0.64302048284385,0.730079714183174,0.475154272673261,0.659008423351965,0.549974425236122,0.53662714683196
"LTK",0.3877384557656,0.239980810048492,0.216622407673747,0.1,0.47431019630341,0.275478802382576,0.1,0.1,0.673008328866591,0.384420398325742,0.178516171495747,0.273862448637415,0.547164503383283,0.149774435422415,0.1
"CAT",0.358908414820845,0.696941458230862,0.499130388301406,0.490694227332704,0.541387314055633,0.474603554024218,0.39267479993536,0.385456810371668,0.529445790112375,0.578064495940305,0.573384695835922,0.638032790784767,0.564842195932955,0.707052725604364,0.61535349154028
"SMIM6",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.146402241879575,0.490389533973319,0.1,0.1
"TPM2",0.1,0.186228286594631,0.263610455298953,0.308933201119423,0.369131610481631,0.297300485097901,0.1,0.274679384470315,0.333861421071174,0.296524678045343,0.264812727565194,0.208185697231362,0.941591534016626,0.196612450786692,0.1882212737405
"CIB2",0.202481551742554,0.21944859934952,0.198334890188182,0.193223714935493,0.20846780310027,0.166943526666269,0.1,0.222932755412693,0.21408533822734,0.274526635927599,0.209434346293375,0.229085015655575,0.696084597155014,0.135925469376431,0.178283152897022
"MILR1",0.1,0.322807850855086,0.34764547057251,0.147256676834089,0.152283154236445,0.168941957739498,0.291609792475217,0.1,0.137235270422604,0.1,0.156057592444683,0.43021902808359,0.662545077833376,0.459651129683637,0.373373430140363
"CXorf21",0.27308307586089,0.50446688424101,0.475928806500747,0.219958734305619,0.151862042820281,0.185223318726722,0.191202539900494,0.234676343261915,0.209877752431022,0.250165435892256,0.187001407858329,0.429860889423975,0.604618028608639,0.499320831701586,0.433042142502051
"CXCR3",0.384813199050391,0.278149405076618,0.163954119277134,0.206590966866737,0.637020908124713,0.545331568213405,0.542899944961351,0.1,0.577041301162791,0.496138915460679,0.442725835117286,0.261131841416211,0.768412010932203,0.147566581915458,0.138373286711323
"HIGD1A",0.367483300279101,0.484851805730598,0.394235442552869,0.473345674748045,0.620099492536577,0.551573948894707,0.399326253365381,0.399017982358697,0.597213417926178,0.606398129074411,0.712304432726515,0.47455863540151,0.838584527826307,0.476452230266173,0.540142791615869
"IDH3A",0.389729126620015,0.469189285135435,0.427575244300603,0.393890760624073,0.449773247637078,0.419948897411442,0.414861632425622,0.396579130693084,0.417168310893878,0.428382306158051,0.452164029821892,0.488457819206169,0.689949696377968,0.446848572055803,0.493518900980322
"PACSIN1",0.145028192383018,0.1,0.1,0.137360364606545,0.168262071457616,0.226244609233266,0.1,0.1,0.258903370836975,0.248305053987906,0.137954837057414,0.163480984470532,0.669229119765226,0.1,0.1
"TGFBI",0.183975978854978,0.170654587721221,0.56326308055853,0.162590034865037,0.17974544333344,0.208622300353812,0.255662288529798,0.1,0.247365989980946,0.218243304080535,0.213596970573952,0.591536443990556,0.660840229938523,0.808785323251203,0.597035291210313
"GPM6B",0.1,0.410473984911875,0.1,0.334986598780108,0.376275802400326,0.349198739873821,0.1,0.219359298991839,0.374168648542667,0.434559275691815,0.465868643287744,0.252677229935735,0.74135445801862,0.12424767310588,0.184970648280966
"CMKLR1",0.159581133557414,0.165585623458098,0.185188264582182,0.1,0.143894995532564,0.1,0.1,0.1,0.268136675356906,0.489485414925715,0.596993867311199,0.196248419818328,0.57961094122962,0.346946634804332,0.44230867635761
"GNA15",0.1,0.237991296480661,0.431339118017471,0.135043114714272,0.276512405283845,0.197242373208555,0.317753548603653,0.1,0.204478693059531,0.167358943876639,0.150857642427972,0.4184498043709,0.629636473110086,0.52044268430113,0.427402522780127
"SLC15A4",0.199507256350293,0.556932594742689,0.324408346158974,0.270325834338415,0.393971265321204,0.320769685301218,0.24926064518086,0.272926827705167,0.52214287539435,0.601008950793856,0.792220209541307,0.430401479379124,0.703876126027081,0.537119912192081,0.477509363542716
"AEBP1",0.1,0.299388959528448,0.1,0.350825092849663,0.243913587280687,0.185876540597187,0.1,0.337042550641999,0.1,0.224729302767902,0.19188657733278,0.278306689312965,0.585277088491997,0.116177391636162,0.1
"SHTN1",0.1,0.158384122692605,0.544390765390551,0.172290446006889,0.191504657930045,0.1877435696414,0.275747589511161,0.1,0.147000182498634,0.1,0.127951753035889,0.49586761681009,0.706050946324868,0.640030499076275,0.493942601811058
"ARHGAP27",0.300531803448461,0.477604212829689,0.398919016105775,0.373517814207805,0.438130805550119,0.417381580390845,0.469290601373557,0.277294305027135,0.434427406646778,0.512859373855932,0.5776048144767,0.450838456435071,0.668099080545615,0.63094737425556,0.597549058337979
"ZDHHC17",0.191104719657555,0.417475529906724,0.334247134038705,0.407791398163793,0.387577605208732,0.38046056904039,0.288175232666859,0.427516362186142,0.451639120101431,0.392968332186994,0.393679308897902,0.384809126357381,0.681361701204413,0.441356303930205,0.351458608885961
"CBFA2T3",0.287540235949957,0.555979606282687,0.451667999251738,0.177440636967499,0.140320124779969,0.1,0.1,0.1,0.165656694201925,0.173820854530469,0.157253894075071,0.506465649206803,0.631347308838472,0.484100530078983,0.506716334784451
"CCDC186",0.385214664415785,0.515984159783703,0.421548917876674,0.517684329945191,0.566831147963965,0.542420611421619,0.727639859942812,0.385617105558328,0.609063531151399,0.559171699006147,0.660442319049632,0.538534368885869,0.792803389591105,0.426308073663723,0.378930981374636
"SCARB2",0.404615987550428,0.373579810451839,0.384981702005584,0.370864081171332,0.385625209193899,0.349326201945986,0.309490532001263,0.253063766657429,0.412793228457853,0.366133155034275,0.35532054030525,0.3957493835404,0.664777630777401,0.584331737426924,0.589696819916544
"PIK3AP1",0.302434982512552,0.632526738640534,0.451006871956043,0.155988908171464,0.21981146250568,0.147633456789526,0.1,0.1,0.431146287650821,0.563013491818477,0.654434123778372,0.483193044150054,0.616265488724543,0.717538992234365,0.676487719422309
"CD180",0.397421313004963,0.744462398353876,0.515228525002827,0.139757598819336,0.135045520129916,0.1,0.1,0.1,0.1,0.1,0.146921265545848,0.565521187238886,0.594561567014027,0.418699735601129,0.497885088586706
"FZD3",0.234094611019891,0.268922341082963,0.259988501662312,0.25756043570057,0.235747216260088,0.238265352728821,0.1,0.209264740376084,0.242233509430942,0.280572144282336,0.215094945910295,0.182279260453271,0.559568728108461,0.145101960161407,0.1
"TP53I13",0.246369157824552,0.589679067445726,0.407015584547684,0.458962219342908,0.634341645412348,0.529667089223061,0.560256729773883,0.400451727651939,0.679802382264813,0.614779560580509,0.67789775227594,0.448984675615509,0.623028961918244,0.387537454114016,0.407055531754395
"PARVB",0.339701460722347,0.614441338417617,0.402717737743411,0.222989708950226,0.424896779009874,0.392172078456592,0.236570616489277,0.241534381980649,0.362126446353193,0.34008592607776,0.28741980158452,0.510614356770634,0.661211408392349,0.508172189156836,0.494438729197591
"CD2AP",0.195706499852308,0.476776392596532,0.370360541158851,0.431421556483143,0.458519576309758,0.44172503445641,0.292617517588162,0.557959639287422,0.499739145848776,0.395488785821577,0.410821781372439,0.438984977491351,0.702312593218563,0.38030820296234,0.312597316912193
"C12orf45",0.340331909840342,0.460397636000021,0.55867234724824,0.475776835002222,0.426276790274691,0.441431262685413,0.514007596309828,0.371477694213297,0.41701821298341,0.329480753026974,0.407836540815119,0.501744671241671,0.725587985875321,0.378553465887943,0.378729438046942
"UNC93B1",0.461682808213593,0.742804957768217,0.554522312493607,0.292473226579063,0.400326374041945,0.367979177481571,0.2831341730275,0.297400822663189,0.472881238859244,0.412680695892694,0.412997522229758,0.671378915230153,0.71987058162222,0.752333116044076,0.632623766940601
"RUNX2",0.323487972010539,0.228937000567212,0.447719155072837,0.363287135686712,0.503002969991133,0.426776914277617,0.591912369848624,0.455406605090815,0.508787262476971,0.39977288227219,0.232741458525153,0.360638775908855,0.720165843880939,0.369529009439775,0.218796821552937
"NADK",0.372770032261062,0.550843509497704,0.407902537812976,0.349889751121049,0.465300509213846,0.43930862528621,0.380866940653354,0.269800185876008,0.482435397444814,0.528838677518059,0.576092989555102,0.474584937130375,0.721160185572015,0.720098382914027,0.627528359101771
